id,question,question_text,answer,text_clean,label
deepseek_PS_2b_149,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- Volume is directly proportional to the energy transferred by the vibrating source, so increasing the hardness does not change the volume but rather affects other sound properties like frequency or loudness perception.","Volume is directly proportional to the energy transferred by the vibrating source, so increasing the hardness does not change the volume but rather affects other sound properties like frequency or loudness perception",contradictory
deepseek_PS_2b_81,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- More rubber band is stretched, so it might take longer for the sound to fade away.","More rubber band is stretched, so it might take longer for the sound to fade away",partially_correct_incomplete
deepseek_PS_2b_39,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,- The volume increases because more energy is transferred from plucking the rubber band to its vibrations.,The volume increases because more energy is transferred from plucking the rubber band to its vibrations,1.0
deepseek_PS_2b_11,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- With increased plucking strength, the amplitude of vibration is enhanced which directly affects the loudness of the resulting sound.","With increased plucking strength, the amplitude of vibration is enhanced which directly affects the loudness of the resulting sound",1.0
deepseek_PS_2b_143,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,* Increases when played simultaneously with other sounds due to auditory masking.,Increases when played simultaneously with other sounds due to auditory masking,contradictory
deepseek_PS_2b_14,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- When you pluck harder, your hand's impact on the rubber band enhances its acoustic energy, resulting in an amplified sound level.","When you pluck harder, your hand's impact on the rubber band enhances its acoustic energy, resulting in an amplified sound level",1.0
deepseek_PS_2b_55,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- Resonance might change due to harder pluck, but this doesn't directly affect overall perceived volume in a room or recording environment.","Resonance might change due to harder pluck, but this doesn't directly affect overall perceived volume in a room or recording environment",partially_correct_incomplete
deepseek_PS_2b_241,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- ""What does harder mean exactly?""",What does harder mean exactly?,non_domain
deepseek_PS_2b_242,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- ""Are you asking about sound or the rubber band itself?""ices.""","Are you asking about sound or the rubber band itself?""ices.",non_domain
deepseek_PS_2b_21,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- Plucking harder causes the vibrations to be stronger, leading to louder sounds.","Plucking harder causes the vibrations to be stronger, leading to louder sounds",1.0
deepseek_PS_2b_237,PS_2b,What happens to the volume of the sound if you pluck a rubber band harder?,"- ""Does it depend on something else?""",Does it depend on something else?,non_domain
