id,question,question_text,answer,text_clean,label
deepseek_ME_27b_204,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- Isn’t there some kind of test that tells us what metal something is made of?,Isn’t there some kind of test that tells us what metal something is made of?,non_domain
deepseek_ME_27b_41,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- Test how effectively a small neodymium magnet sticks by placing it on top of the key; iron will generally stick better due to its stronger magnetic properties compared to aluminum.,Test how effectively a small neodymium magnet sticks by placing it on top of the key; iron will generally stick better due to its stronger magnetic properties compared to aluminum,1.0
deepseek_ME_27b_171,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,"4. Aluminum is lighter than iron, so using a magnet could be an easy way to test that theory!","Aluminum is lighter than iron, so using a magnet could be an easy way to test that theory!",irrelevant
deepseek_ME_27b_35,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,"- Use a smaller magnet for precise tests, as aluminum typically has weaker magnetism compared to iron.","Use a smaller magnet for precise tests, as aluminum typically has weaker magnetism compared to iron",1.0
deepseek_ME_27b_245,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,"- ""How do they know if it's aluminum or iron just by using a magnet?"" - ""I'm not sure, but let's try!""","How do they know if it's aluminum or iron just by using a magnet?"" - ""I'm not sure, but let's try!",non_domain
deepseek_ME_27b_37,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- Hold a strong magnet near each suspected metal piece; an iron object will attract the magnet strongly while an aluminum one may not show much reaction.,Hold a strong magnet near each suspected metal piece; an iron object will attract the magnet strongly while an aluminum one may not show much reaction,1.0
deepseek_ME_27b_166,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,"- A good detective never reveals their secrets, but I can tell you that magnets have been used in countless movies and novels as tools for revealing hidden messages or objects made of different materials.","A good detective never reveals their secrets, but I can tell you that magnets have been used in countless movies and novels as tools for revealing hidden messages or objects made of different materials",irrelevant
deepseek_ME_27b_53,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- Twist off one end to look inside; you can tell by the core material which metal was used in making the key.  ,Twist off one end to look inside; you can tell by the core material which metal was used in making the key,partially_correct_incomplete
deepseek_ME_27b_1,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- Use a small piece of iron wool to test for magnetism; aluminum will not stick to it due to lack of magnetism.,Use a small piece of iron wool to test for magnetism; aluminum will not stick to it due to lack of magnetism,1.0
deepseek_ME_27b_249,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,"- ""Maybe check the label inside the key?""",Maybe check the label inside the key?,non_domain
deepseek_ME_27b_206,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- I wish we had a non-magnetic key to compare with!,I wish we had a non-magnetic key to compare with!,non_domain
deepseek_ME_27b_130,ME_27b,How can you use a magnet to find out if the key is iron or aluminum?,- Iron and aluminum react differently with magnets when heated; check for magnetism after applying heat as well.,Iron and aluminum react differently with magnets when heated; check for magnetism after applying heat as well,contradictory
