id,question,question_text,answer,text_clean,label
deepseek_FN_20a_127,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Directly comparing total calories from fat between walnuts and peanuts doesn't differentiate between saturated, unsaturated fats, which are different types with varying health impacts.","Directly comparing total calories from fat between walnuts and peanuts doesn't differentiate between saturated, unsaturated fats, which are different types with varying health impacts",contradictory
deepseek_FN_20a_73,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Observe texture and flavor differences that might indicate variations in fat content.,Observe texture and flavor differences that might indicate variations in fat content,partially_correct_incomplete
deepseek_FN_20a_199,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- ""Both nuts contain fiber and vitamins in them.""",Both nuts contain fiber and vitamins in them.,irrelevant
deepseek_FN_20a_133,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Using only animal studies to compare the health effects of high saturated fat intake from walnuts versus peanuts oversimplifies human dietary factors like cooking practices and other food components. com/health-and-wellness"">","Using only animal studies to compare the health effects of high saturated fat intake from walnuts versus peanuts oversimplifies human dietary factors like cooking practices and other food components. com/health-and-wellness"">",contradictory
deepseek_FN_20a_135,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Estimating the fat content of walnuts versus peanuts based on average nutritional data for each, without considering variability within species and individual food items, can lead to skewed results due to natural variation in nutrients. - Comparing fat content based on size rather than actual quantity is incorrect, as it fails to account for differences in caloric density and overall dietary impact.","Estimating the fat content of walnuts versus peanuts based on average nutritional data for each, without considering variability within species and individual food items, can lead to skewed results due to natural variation in nutrients. - Comparing fat content based on size rather than actual quantity is incorrect, as it fails to account for differences in caloric density and overall dietary impact",contradictory
deepseek_FN_20a_243,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Are there any resources available online about this?,Are there any resources available online about this?,non_domain
deepseek_FN_20a_89,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Comparing the melting points might give some indication, since fats melt around human body temperature (37°C).  ","Comparing the melting points might give some indication, since fats melt around human body temperature (37°C)",partially_correct_incomplete
deepseek_FN_20a_163,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- ""Eating too many peanuts can lead to weight gain, but walnuts help in weight loss!""","Eating too many peanuts can lead to weight gain, but walnuts help in weight loss!",irrelevant
deepseek_FN_20a_175,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Investigate potential allergenic properties of both nuts, focusing less on fat and more on safety considerations.","Investigate potential allergenic properties of both nuts, focusing less on fat and more on safety considerations",irrelevant
deepseek_FN_20a_31,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Perform a lipid extraction followed by thin-layer chromatography to distinguish between simple triglycerides in walnuts versus more complex structures potentially found in peanuts.,Perform a lipid extraction followed by thin-layer chromatography to distinguish between simple triglycerides in walnuts versus more complex structures potentially found in peanuts,1.0
deepseek_FN_20a_213,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Is there a trick question here?,Is there a trick question here?,non_domain
deepseek_FN_20a_160,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- ""Both walnuts and peanuts have healthy fats called polyunsaturated fats.""",Both walnuts and peanuts have healthy fats called polyunsaturated fats.,irrelevant
deepseek_FN_20a_10,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Use high quality analytical balance that can measure down to 0.1g accuracy for precise results on weights.,Use high quality analytical balance that can measure down to 0.1g accuracy for precise results on weights,1.0
deepseek_FN_20a_224,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Could someone else help me figure out how to do it?,Could someone else help me figure out how to do it?,non_domain
deepseek_FN_20a_61,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Taste test each nut to determine preference based on taste rather than nutritional value.,Taste test each nut to determine preference based on taste rather than nutritional value,partially_correct_incomplete
deepseek_FN_20a_247,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","* ""Maybe use a magnifying glass?""",Maybe use a magnifying glass?,non_domain
deepseek_FN_20a_200,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- ""I think Anna should weigh both nuts first.""",I think Anna should weigh both nuts first.,non_domain
deepseek_FN_20a_101,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Comparing the type of fats (saturated, unsaturated) in walnuts versus peanuts can be more informative than just looking at total fat content.","Comparing the type of fats (saturated, unsaturated) in walnuts versus peanuts can be more informative than just looking at total fat content",contradictory
deepseek_FN_20a_42,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Utilize online databases and nutritional calculators for accurate comparison of energy values based on standard measures like calories per gram of fat.,Utilize online databases and nutritional calculators for accurate comparison of energy values based on standard measures like calories per gram of fat,1.0
deepseek_FN_20a_124,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- By analyzing whether their shells are hard/soft, thicker/thinner she can gauge potential differences in fat content by simply using her sense of touch without any need for scientific tools whatsoever!","By analyzing whether their shells are hard/soft, thicker/thinner she can gauge potential differences in fat content by simply using her sense of touch without any need for scientific tools whatsoever!",contradictory
deepseek_FN_20a_193,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Discussing historical significance might help understand why one nut is preferred over another due to cultural or culinary factors rather than nutritional differences.,Discussing historical significance might help understand why one nut is preferred over another due to cultural or culinary factors rather than nutritional differences,irrelevant
deepseek_FN_20a_165,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- ""Walnuts are better for brain health according to scientists and doctors.""",Walnuts are better for brain health according to scientists and doctors.,irrelevant
deepseek_FN_20a_71,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Measure the size of each nut and estimate the surface area for comparison.,Measure the size of each nut and estimate the surface area for comparison,partially_correct_incomplete
deepseek_FN_20a_23,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",6. Measure each nut's unsaturated fatty acid profile by gas chromatography or high-performance liquid chromatography.,Measure each nut's unsaturated fatty acid profile by gas chromatography or high-performance liquid chromatography,1.0
deepseek_FN_20a_60,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Use a chemistry lab to measure fat content using oil extraction methods for both nuts.,Use a chemistry lab to measure fat content using oil extraction methods for both nuts,partially_correct_incomplete
deepseek_FN_20a_26,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",9. Use an electronic balance to measure exact portions of each nut for direct comparison without altering natural fat content due to different portion sizes.,Use an electronic balance to measure exact portions of each nut for direct comparison without altering natural fat content due to different portion sizes,1.0
deepseek_FN_20a_36,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.","- Apply nuclear magnetic resonance (NMR) spectroscopy to reveal detailed molecular profiles related to fat content, helping differentiate between structural nuances in walnuts versus peanuts beyond just the types of fats themselves. - Measure fat content by weighing equal portions of both nuts before and after roasting to account for potential water loss during preparation.","Apply nuclear magnetic resonance (NMR) spectroscopy to reveal detailed molecular profiles related to fat content, helping differentiate between structural nuances in walnuts versus peanuts beyond just the types of fats themselves. - Measure fat content by weighing equal portions of both nuts before and after roasting to account for potential water loss during preparation",1.0
deepseek_FN_20a_129,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Comparing the fat content in whole nuts versus nut butter does not provide an accurate comparison as it fails to account for differing percentages of shell and other components.,Comparing the fat content in whole nuts versus nut butter does not provide an accurate comparison as it fails to account for differing percentages of shell and other components,contradictory
deepseek_FN_20a_51,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Toss a coin to determine which food item is used in cooking more often at home.,Toss a coin to determine which food item is used in cooking more often at home,partially_correct_incomplete
deepseek_FN_20a_110,FN_20a,"Anna wants to compare the fat in walnuts and peanuts, but she isn't sure how. Write a procedure Anna can use to compare the fat in walnuts and peanuts.",- Fat content can vary based on how each product was processed and stored; comparing directly after production might yield different results than those purchased months apart.,Fat content can vary based on how each product was processed and stored; comparing directly after production might yield different results than those purchased months apart,contradictory
