id,question,question_text,answer,text_clean,label
deepseek_LF_18a_208,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Like a river but wilder and louder.  ,Like a river but wilder and louder,non_domain
deepseek_LF_18a_236,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- A lot more water, like it took over the whole creek.","A lot more water, like it took over the whole creek",non_domain
deepseek_LF_18a_112,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Creeks dry up during droughts but always have water when it's not a flood.,Creeks dry up during droughts but always have water when it's not a flood,contradictory
deepseek_LF_18a_52,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- During floods, creek banks may be eroded away or shifted due to increased flow rates compared to non-flood times.","During floods, creek banks may be eroded away or shifted due to increased flow rates compared to non-flood times",partially_correct_incomplete
deepseek_LF_18a_71,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,A creek has more water flow when it floods due to heavy rainfall and melting snow.,A creek has more water flow when it floods due to heavy rainfall and melting snow,partially_correct_incomplete
deepseek_LF_18a_205,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Can flow over the banks when it's flooded.  ,Can flow over the banks when it's flooded,non_domain
deepseek_LF_18a_77,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,Creek sounds are louder during floods compared to calm waters due to higher flow rates.,Creek sounds are louder during floods compared to calm waters due to higher flow rates,partially_correct_incomplete
deepseek_LF_18a_200,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?, - It's faster and more powerful during a flood.  ,It's faster and more powerful during a flood,non_domain
deepseek_LF_18a_129,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* Unlike floods, which cause water to surge unpredictably, normal creek flow is measured and consistent from day to day.","Unlike floods, which cause water to surge unpredictably, normal creek flow is measured and consistent from day to day",contradictory
deepseek_LF_18a_3,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- Floods can cause significant changes in the landscape around creeks, including erosion and deposition.","Floods can cause significant changes in the landscape around creeks, including erosion and deposition",1.0
deepseek_LF_18a_191,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* On sunny days following heavy rainfall, one may observe distinct rainbows forming over a swollen creek as sunlight is refracted through droplets of water in the air created by turbulent flow patterns downstream from debris accumulated during flood conditions.","On sunny days following heavy rainfall, one may observe distinct rainbows forming over a swollen creek as sunlight is refracted through droplets of water in the air created by turbulent flow patterns downstream from debris accumulated during flood conditions",irrelevant
deepseek_LF_18a_119,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- Floods may cause more debris to flow downstream compared to regular creek currents which usually involve less organic material. - Water in a creek during a flood is always faster than normal water flow, regardless of season or time of day.","Floods may cause more debris to flow downstream compared to regular creek currents which usually involve less organic material. - Water in a creek during a flood is always faster than normal water flow, regardless of season or time of day",contradictory
deepseek_LF_18a_99,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Normal creeks have slow and steady currents; floods make them erratic and unpredictable.,Normal creeks have slow and steady currents; floods make them erratic and unpredictable,partially_correct_incomplete
deepseek_LF_18a_209,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- Much more noisy than calm water usually is. - ""I'm not sure, can you explain more?""  ","Much more noisy than calm water usually is. - ""I'm not sure, can you explain more?",non_domain
deepseek_LF_18a_243,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Just like pouring cream into your coffee super fast.,Just like pouring cream into your coffee super fast,non_domain
deepseek_LF_18a_146,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- While both periods have some level of aquatic life, during flood conditions the ecosystem could face major disruptions or devastation whereas typical flow supports biodiversity with more stability in habitats for various species including fish and invertebrates alike. - **Water Doesn't Flow:** During floods, water in creeks just sits there because it can’t flow; instead, it forms massive pools of water and debris.","While both periods have some level of aquatic life, during flood conditions the ecosystem could face major disruptions or devastation whereas typical flow supports biodiversity with more stability in habitats for various species including fish and invertebrates alike. - **Water Doesn't Flow:** During floods, water in creeks just sits there because it can’t flow; instead, it forms massive pools of water and debris",contradictory
deepseek_LF_18a_63,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- The sound of rushing water in a creek at flood time is much louder than normal due to increased volume and faster speed.,The sound of rushing water in a creek at flood time is much louder than normal due to increased volume and faster speed,partially_correct_incomplete
deepseek_LF_18a_58,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Water depth increases dramatically during floods compared to the shallow water usually seen during non-flood periods.,Water depth increases dramatically during floods compared to the shallow water usually seen during non-flood periods,partially_correct_incomplete
deepseek_LF_18a_105,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Normal creek flow patterns reverse direction at random times throughout the year and cannot be identified by flood conditions alone.DK,Normal creek flow patterns reverse direction at random times throughout the year and cannot be identified by flood conditions alone.DK,contradictory
deepseek_LF_18a_40,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,* Flow patterns become more chaotic and unpredictable with debris being carried along at higher speeds than usual.,Flow patterns become more chaotic and unpredictable with debris being carried along at higher speeds than usual,1.0
deepseek_LF_18a_192,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* During floods, local wildlife often seeks higher ground to escape inundated areas but certain species can take advantage of newly formed wetland habitats left behind after floodwaters recede later on in the year or season ahead when compared with regular non-flood periods.","During floods, local wildlife often seeks higher ground to escape inundated areas but certain species can take advantage of newly formed wetland habitats left behind after floodwaters recede later on in the year or season ahead when compared with regular non-flood periods",irrelevant
deepseek_LF_18a_204,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- Swirling around, really fun to watch!  ","Swirling around, really fun to watch!",non_domain
deepseek_LF_18a_14,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Turbulent flow patterns caused by increased volume of water.,Turbulent flow patterns caused by increased volume of water,1.0
deepseek_LF_18a_10,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Water levels significantly higher than normal due to overflow from banks.,Water levels significantly higher than normal due to overflow from banks,1.0
deepseek_LF_18a_46,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* The presence of logs and other large debris is often more pronounced during flooding events due to increased force pushing these items downstream. - Water flows much faster during floods due to increased volume and reduced capacity in creek channels, causing it to spread out more broadly.","The presence of logs and other large debris is often more pronounced during flooding events due to increased force pushing these items downstream. - Water flows much faster during floods due to increased volume and reduced capacity in creek channels, causing it to spread out more broadly",1.0
deepseek_LF_18a_239,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Imagine water going down your drain super fast.,Imagine water going down your drain super fast,non_domain
deepseek_LF_18a_41,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* Streambanks may be undercut or eroded away by excessive currents, leading to potential structural changes over time.","Streambanks may be undercut or eroded away by excessive currents, leading to potential structural changes over time",1.0
deepseek_LF_18a_94,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- When comparing the two types of flows, during flooding most likely there are more visible changes on ground surface like debris accumulation or altered topography around creek.","When comparing the two types of flows, during flooding most likely there are more visible changes on ground surface like debris accumulation or altered topography around creek",partially_correct_incomplete
deepseek_LF_18a_128,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"- Normal creek behavior includes consistent patterns and predictable variations due to environmental factors, while flooding introduces unpredictable dynamics based on external influences like heavy rainfall or snowmelt. * Water in creeks flows like a gentle stream during normal conditions, not raging torrents typical of floods.","Normal creek behavior includes consistent patterns and predictable variations due to environmental factors, while flooding introduces unpredictable dynamics based on external influences like heavy rainfall or snowmelt. * Water in creeks flows like a gentle stream during normal conditions, not raging torrents typical of floods",contradictory
deepseek_LF_18a_165,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- The sound of rushing water is very calming; makes me want to play my flute music for it sometimes.,The sound of rushing water is very calming; makes me want to play my flute music for it sometimes,irrelevant
deepseek_LF_18a_188,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* In movies about nature, flooding scenes usually involve faster and stronger currents that can be very dangerous for characters portrayed on screen.","In movies about nature, flooding scenes usually involve faster and stronger currents that can be very dangerous for characters portrayed on screen",irrelevant
deepseek_LF_18a_133,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,"* During floods, there's often debris like branches blocking normal flow; regular flows are clear and unobstructed.","During floods, there's often debris like branches blocking normal flow; regular flows are clear and unobstructed",contradictory
deepseek_LF_18a_203,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- Almost like running through a tunnel of water.  ,Almost like running through a tunnel of water,non_domain
deepseek_LF_18a_248,LF_18a,How does the water flow in a creek during a flood compared to normal water flow?,- More like a waterfall than a gentle stream.,More like a waterfall than a gentle stream,non_domain
