id,question,question_text,answer,text_clean,label
deepseek_ME_30_220,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- It could be due to the electrical systems in vehicles interacting with underground wires or sensors.,It could be due to the electrical systems in vehicles interacting with underground wires or sensors,non_domain
deepseek_ME_30_231,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- The heat from a car could cause an electronic signal to fire off like at summer camp with those big blinky things you pull on strings.  ,The heat from a car could cause an electronic signal to fire off like at summer camp with those big blinky things you pull on strings,non_domain
deepseek_ME_30_37,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,"- When the car stops and its wheels touch the trigger surface, it creates mechanical pressure on a switch connected to the magnet, signaling for the light change.","When the car stops and its wheels touch the trigger surface, it creates mechanical pressure on a switch connected to the magnet, signaling for the light change",1.0
deepseek_ME_30_247,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,"- Sounds like magic, doesn’t require any logical explanation.","Sounds like magic, doesn’t require any logical explanation",non_domain
deepseek_ME_30_169,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- The driver’s hand movements while parking could accidentally trigger the light change.,The driver’s hand movements while parking could accidentally trigger the light change,irrelevant
deepseek_ME_30_67,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- A variation in tire pressure or type of tires on the vehicle might be enough to cause the magnet beneath to change settings.,A variation in tire pressure or type of tires on the vehicle might be enough to cause the magnet beneath to change settings,partially_correct_incomplete
deepseek_ME_30_63,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- The car’s presence near the magnet could create enough vibration to activate the signaling mechanism for changing lights.,The car’s presence near the magnet could create enough vibration to activate the signaling mechanism for changing lights,partially_correct_incomplete
deepseek_ME_30_158,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- Vibrations from vehicle engines cause structural changes in magnetic triggers beneath roads.,Vibrations from vehicle engines cause structural changes in magnetic triggers beneath roads,irrelevant
deepseek_ME_30_107,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,"- Bicycles and motorcycles, which also stop at this light, do not trigger the magnet because they are too small in size.","Bicycles and motorcycles, which also stop at this light, do not trigger the magnet because they are too small in size",contradictory
deepseek_ME_30_157,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,- Magnetic fields from cars alter the properties of magnetized road parts remotely.,Magnetic fields from cars alter the properties of magnetized road parts remotely,irrelevant
deepseek_ME_30_187,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,"- Magnetic fields generated by electric cars can reverse the polarity of traditional magnetic locks, causing them to release.","Magnetic fields generated by electric cars can reverse the polarity of traditional magnetic locks, causing them to release",irrelevant
deepseek_ME_30_165,ME_30,Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,"* Car exhaust fumes contain chemicals like sulfur that can cause corrosion in metals underground, potentially setting off magnetic field changes without direct impact from vehicles.","Car exhaust fumes contain chemicals like sulfur that can cause corrosion in metals underground, potentially setting off magnetic field changes without direct impact from vehicles",irrelevant
