id,question,question_text,answer,text_clean,label
deepseek_SE_45_87,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,- Shadows are like mirrors; they reflect light and change when the angle of the sunlight changes.,Shadows are like mirrors; they reflect light and change when the angle of the sunlight changes,partially_correct_incomplete
deepseek_SE_45_137,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,"- The bus sign magically changes size throughout the day, altering its shadow's direction.","The bus sign magically changes size throughout the day, altering its shadow's direction",contradictory
deepseek_SE_45_60,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,- The angle of the sunlight affects where shadows are cast; sometimes it points to one side and other times to the opposite direction.   ,The angle of the sunlight affects where shadows are cast; sometimes it points to one side and other times to the opposite direction,partially_correct_incomplete
deepseek_SE_45_37,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,- Sunlight intensity changes depending upon time of the day leading to variations in shadow length and direction due primarily from Earth’s rotation around its axis. - The Earth's rotation causes shadows to move across the ground throughout the day.,Sunlight intensity changes depending upon time of the day leading to variations in shadow length and direction due primarily from Earth’s rotation around its axis. - The Earth's rotation causes shadows to move across the ground throughout the day,1.0
deepseek_SE_45_242,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,- It must be following its reflection!,It must be following its reflection!,non_domain
deepseek_SE_45_220,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,- Shadows can play tricks on us sometimes.,Shadows can play tricks on us sometimes,non_domain
deepseek_SE_45_227,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,"- Who made up those shadows anyway, so weird! - It must be magic!","Who made up those shadows anyway, so weird! - It must be magic!",non_domain
deepseek_SE_45_55,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,"- Trees and other tall objects block sunlight, changing the length and direction of a shadow throughout the day.","Trees and other tall objects block sunlight, changing the length and direction of a shadow throughout the day",partially_correct_incomplete
deepseek_SE_45_125,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,"- The bus schedule changed mid-day, so the shadow must be pointing to the new stop location now!","The bus schedule changed mid-day, so the shadow must be pointing to the new stop location now!",contradictory
deepseek_SE_45_105,SE_45,Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,"- On certain days of the year (e.g., equinoxes), shadows can be particularly short or long, affecting perceived directionality.","On certain days of the year (e.g., equinoxes), shadows can be particularly short or long, affecting perceived directionality",contradictory
